created_at,company,url,text,retweets,likes,id
2017-11-16 14:12:50,Intel,https://twitter.com/intel/status/931163151189594112,@Snafflepuss Thanks for the information. Our recommendation is to contact Lenovo since they have the proper driver for your PC.,0,1,931163151189594112
2017-11-16 13:16:32,Intel,https://twitter.com/intel/status/931148985196339200,"@Snafflepuss We apologize, but we can not see the screenshot well.",0,1,931148985196339200
2017-11-16 12:42:00,Intel,https://twitter.com/intel/status/931140293067526144,@Snafflepuss Can you please tell us what is the device that is presenting the issue with the driver and what is the… https://t.co/lKBJJoDFNu,0,1,931140293067526144
2017-11-15 23:51:57,Intel,https://twitter.com/intel/status/930946506491858944,@WWF Congrats to the @WWF_ID team! It’s great to see the community coming together to help these stranded whales. A… https://t.co/azRUw2Apd2,0,4,930946506491858944
2017-11-15 23:49:23,Intel,https://twitter.com/intel/status/930945859138842631,@siddarthpaim Research like this proves that #AI can do just as much good for nature as it can for us,1,2,930945859138842631
2017-11-15 23:46:35,Intel,https://twitter.com/intel/status/930945155217141761,@dr_khansa The health of the ocean is key to humans’ well-being. Our partners @parleyxxx are conducting valuable re… https://t.co/RTutc9DulU,1,2,930945155217141761
2017-11-15 23:39:37,Intel,https://twitter.com/intel/status/930943401041825792,"@sascha_p We can't wait to see how Belmont evolves over the next few years, providing a model of how a #5G network… https://t.co/ANdfavO9d3",0,2,930943401041825792
2017-11-15 23:22:48,Intel,https://twitter.com/intel/status/930939167579787264,"@SmartCitiesW Congrats to all the teams for being a part of this #AutonomousVehicles challenge. Get ready, get set, GO!",1,1,930939167579787264
2017-11-15 23:12:48,Intel,https://twitter.com/intel/status/930936654067625988,@acbowen Which was your favorite article on #AutonomousVehicles?,0,1,930936654067625988
2017-11-15 22:37:13,Intel,https://twitter.com/intel/status/930927699354365954,"@YusufOmarSA With the power of #5G to connect the unconnected like never before, more voices from around the world… https://t.co/DRDjmhYEq8",1,1,930927699354365954
2017-11-15 22:36:21,Intel,https://twitter.com/intel/status/930927478511632386,"@Fisher85M Yes, feel free to share! And check back tomorrow for more news on how we're accelerating the #5G future",0,2,930927478511632386
2017-11-15 22:35:26,Intel,https://twitter.com/intel/status/930927250085695489,"@TamaraMcCleary With the low latency of #5G networks providing high speed connections like never before, #VR will t… https://t.co/PiV6Epb11C",0,1,930927250085695489
2017-11-15 20:00:17,Intel,https://twitter.com/intel/status/930888204433096704,"At a time when many bees are dying off, could the future of the global food supply rest on tiny flying robots?… https://t.co/qWLBy2O7n3",43,145,930888204433096704
2017-11-15 19:58:15,Intel,https://twitter.com/intel/status/930887694091276289,"@TheOnlySweep Hi, thanks for your comments. The integrated GPU controller in 8th gen CPUs is Intel UHD Graphics 620… https://t.co/HLcrzYwvx6",0,2,930887694091276289
2017-11-15 16:32:07,Intel,https://twitter.com/intel/status/930835816443793413,"@MrNehr Hi, checking the game requirements: https://t.co/Bpr6F1TaIm your system should run it with no problem even… https://t.co/Fiu0koel84",0,1,930835816443793413
