created_at,company,url,text,retweets,likes,id
2017-04-26 17:37:49,IBM,https://twitter.com/IBM/status/857287615732563968,"RT @IBMWatson: At the Watson #cognitive photo booth, a portrait is composed based on 5 aspects of your personality: https://t.co/Kwmm5t9XHo…",54,0,857287615732563968
2017-04-26 16:42:03,IBM,https://twitter.com/IBM/status/857273578319892480,RT @IBMIoT: German Federal President #Steinmeier visits the #IBM #WatsonIoT #Munich Center to experience cognitive innovations https://t.co…,40,0,857273578319892480
2017-04-26 13:50:04,IBM,https://twitter.com/IBM/status/857230297619759104,Tune into Facebook Live to watch @TajyMany demo how  Watson’s Visual Recognition service can help audiologists… https://t.co/UowjExtHQd,43,56,857230297619759104
2017-04-26 12:29:45,IBM,https://twitter.com/IBM/status/857210086829117444,RT @IBM: IBM is helping the city of Dubai plan for widespread adoption of #blockchain: https://t.co/j06IEayBhW via @WSJ,106,0,857210086829117444
2017-04-26 12:27:03,IBM,https://twitter.com/IBM/status/857209407708422144,RT @IBM: Don't forget to head over to our Snapchat (👻: IBM) for live coverage of #Tribeca2017 https://t.co/OoaRHctVBE,40,0,857209407708422144
2017-04-26 11:55:03,IBM,https://twitter.com/IBM/status/857201356096000002,RT @IBMMEA: The first #IBMCIF17 in MEA kicks off in Dubai today. Follow us at https://t.co/75wDKfvt32 for our #InstagramStory https://t.co/…,13,0,857201356096000002
2017-04-26 10:52:33,IBM,https://twitter.com/IBM/status/857185627212718080,RT @ZDNet: IBM launches Cognitive Visual Inspection system for manufacturers https://t.co/Oacga8wgSP https://t.co/GTJxrLVUgk,56,0,857185627212718080
2017-04-26 06:35:03,IBM,https://twitter.com/IBM/status/857120821705412609,.@IBMWatson is in pilot to help catch rogue traders. @WSJ has the story: https://t.co/OcXls5ZwjH #AI #cognitive https://t.co/xBrdL7gZGu,23,38,857120821705412609
2017-04-26 05:27:51,IBM,https://twitter.com/IBM/status/857103912171601921,RT @IBMcloud: See how Cognitical uses #IBMWatson &amp; #Bluemix to conduct sentiment analysis from social media and other sources: https://t.co…,43,0,857103912171601921
2017-04-26 03:47:01,IBM,https://twitter.com/IBM/status/857078535487234049,".@ABBgroupnews and IBM partner to bring real-time #cognitive insights to the production line, energy and more: https://t.co/bHwd8rst6o",40,30,857078535487234049
2017-04-26 02:05:38,IBM,https://twitter.com/IBM/status/857053023620616192,IBM is helping the city of Dubai plan for widespread adoption of #blockchain: https://t.co/j06IEayBhW via @WSJ,106,82,857053023620616192
2017-04-26 01:23:37,IBM,https://twitter.com/IBM/status/857042450728206337,RT @engadget: IBM's Watson looked into my soul and 'drew' my portrait https://t.co/HGI0RJwrTb https://t.co/nZByNLNwwT,19,0,857042450728206337
2017-04-25 22:45:28,IBM,https://twitter.com/IBM/status/857002648595083265,Don't forget to head over to our Snapchat (👻: IBM) for live coverage of #Tribeca2017 https://t.co/OoaRHctVBE,40,73,857002648595083265
2017-04-25 21:28:26,IBM,https://twitter.com/IBM/status/856983263360892928,"IBM presents #ArtwithWatson: Hidden Portraits, a collaboration between 15 artists + @IBMWatson to turn data into ar… https://t.co/LWTlFvofDN",36,54,856983263360892928
2017-04-25 19:55:04,IBM,https://twitter.com/IBM/status/856959766899204096,IBM-Nvidia servers achieve high-performance computing milestone in oil industry https://t.co/x0VjsQ4jhw,30,28,856959766899204096
2017-04-25 18:25:48,IBM,https://twitter.com/IBM/status/856937300265021440,"Today on Snapchat, go behind the scenes of #Tribeca2017 (👻: ibm) https://t.co/DL8voTHwVD",31,24,856937300265021440
2017-04-25 15:16:58,IBM,https://twitter.com/IBM/status/856889778653937664,RT @IBMcloud: This #IBMWatson-enabled cloud service helps companies extract new insights from video. See how: https://t.co/mTv5uq61JR #IBMC…,103,0,856889778653937664
2017-04-25 14:15:01,IBM,https://twitter.com/IBM/status/856874191546667008,CEO Ginni Rometty at annual shareholder mtg: “IBM has undertaken top-to-bottom transformation. Confident investment… https://t.co/Y1f7XLVg0L,91,89,856874191546667008
2017-04-25 13:35:59,IBM,https://twitter.com/IBM/status/856864368797118468,"Danish Foreign Minister Anders Samuelsen visits the Client Experience Zone at IBM's global #WatsonIoT HQ in Munich,… https://t.co/EnG5k6iiw9",34,32,856864368797118468
2017-04-25 08:27:03,IBM,https://twitter.com/IBM/status/856786619809972224,Exploring the use of #cognitive systems to enhance the work of human imagination: https://t.co/wJvE6BAtzP #AI,44,46,856786619809972224
2017-04-25 06:05:01,IBM,https://twitter.com/IBM/status/856750878874664960,.@ABBgroupnews + IBM partner to bring real-time cognitive insights to the factory floor and smart grids: https://t.co/1CAXiS8LyP #WatsonIoT,72,56,856750878874664960
2017-04-25 05:28:24,IBM,https://twitter.com/IBM/status/856741662713720832,RT @ABBgroupnews: ABB and @IBM announce partnership to bring together #ABB_Ability and @IBMIoT to unlock new value for customers https://t.…,126,0,856741662713720832
2017-04-25 05:26:10,IBM,https://twitter.com/IBM/status/856741101083934721,New IBM #WatsonIoT Cognitive Visual Inspection solution helps manufacturers reduce inspection time by up to 80%:… https://t.co/d22JZT8bgR,86,65,856741101083934721
2017-04-25 03:14:02,IBM,https://twitter.com/IBM/status/856707847412883456,.@IBMWatson Health and MedyMatch combine #AI forces to help doctors identify head trauma and #stroke:… https://t.co/XHLaMuApfK,61,60,856707847412883456
2017-04-24 20:53:12,IBM,https://twitter.com/IBM/status/856612009458114560,RT @IBMWatson: The @WSJ (Wall Street Journal) takes a look at how @IBM is using Watson technology to keep an eye on traders: https://t.co/f…,94,0,856612009458114560
2017-04-24 17:33:03,IBM,https://twitter.com/IBM/status/856561640568799233,"RT @IBM: Blind since 14, IBM Fellow Chieko Asakawa has dedicated her life to making the world more accessible. Watch: https://t.co/oCOh2py2…",249,0,856561640568799233
2017-04-24 17:23:34,IBM,https://twitter.com/IBM/status/856559253548445696,IBM Watson Marketing Insights will use behavioral analytics to give marketers an edge in targeted campaigns:… https://t.co/IJlu0KvDpP,66,42,856559253548445696
2017-04-24 14:09:35,IBM,https://twitter.com/IBM/status/856510434844614656,RT @IBMcloud: How #cloud-based quantum computing has the potential to revolutionize countless industries: https://t.co/kosepVz7Jo,60,0,856510434844614656
2017-04-24 06:37:01,IBM,https://twitter.com/IBM/status/856396543292604417,"""Observe what users do, not what they say."" One of 10 insights shared by IBM designer, Megan Mulholland: https://t.co/i0dpruTM1w #IBMDesign",61,52,856396543292604417
2017-04-24 03:32:03,IBM,https://twitter.com/IBM/status/856349993459867648,#Blockchain technology has benefits for everyone - from big to small players: https://t.co/k9z4Q1EmZV https://t.co/saE91pbiuj,75,62,856349993459867648
2017-04-24 00:39:08,IBM,https://twitter.com/IBM/status/856306480114421760,How we're using #cognitive technology to better detect a leading cause of blindness: https://t.co/6XGT5QhTW3 via… https://t.co/QER4nyJKXK,82,60,856306480114421760
2017-04-23 22:39:13,IBM,https://twitter.com/IBM/status/856276301744750592,"RT @tom_peters: This is quite extraordinary. Read carefully. ""https://t.co/qMky0GWogZ""",41,0,856276301744750592
2017-04-21 19:05:45,IBM,https://twitter.com/IBM/status/855497803124006912,"This #EarthDay, learn how researchers use IBM #IoT to monitor freshwater ecosystems: https://t.co/ZvkGLYjzKq… https://t.co/HmaobvoTHb",341,260,855497803124006912
2017-04-21 17:50:01,IBM,https://twitter.com/IBM/status/855478744013656064,High fives all around. Because you’re awesome. Happy #NationalHighFiveDay everybody! https://t.co/bqAG00I2pJ,38,57,855478744013656064
2017-04-21 17:29:07,IBM,https://twitter.com/IBM/status/855473486722088960,"RT @Tribeca: Proud to present ""Storytellers with Watson""—A Competition for Innovation w/ @IBM. Visit IBM @ the Hub to enter: https://t.co/g…",28,0,855473486722088960
2017-04-21 17:22:51,IBM,https://twitter.com/IBM/status/855471908409679872,RT @TechRepublic: Meet the @IBMWatson-powered robot that could make your next smartphone https://t.co/mbVqEEvYSb https://t.co/fcyD7fPn3I,78,0,855471908409679872
2017-04-21 16:37:28,IBM,https://twitter.com/IBM/status/855460485696675840,RT @CIO_Australia: IBM deep learning improves detection of diabetic eye disease https://t.co/MEkvbhMSxh,28,0,855460485696675840
2017-04-21 14:22:01,IBM,https://twitter.com/IBM/status/855426401872207872,".@IBMWatson Chief Architect on making #AI “more consumable” for a general audience, starting with 5th graders:… https://t.co/1PpzgEgR26",57,50,855426401872207872
2017-04-21 07:07:08,IBM,https://twitter.com/IBM/status/855316959327526912,"Credit Mutuel extends use of @IBMWatson to 20,000 employees across 5,000 branches: https://t.co/u5sT9s56Er… https://t.co/pCT1NLxs7R",36,27,855316959327526912
2017-04-21 05:56:55,IBM,https://twitter.com/IBM/status/855299285788704768,"RT @Variety: Tribeca, IBM Launch Contest Seeking Ideas About Using Artificial Intelligence in Entertainment https://t.co/hko6pTnsH1",53,0,855299285788704768
2017-04-21 03:40:04,IBM,https://twitter.com/IBM/status/855264847205851136,"Inspired by Gaudi, watch how ""The First Thinking #Sculpture"" helped choose its own materials, shapes and colors:… https://t.co/GF5tHG1Yy3",73,79,855264847205851136
2017-04-21 01:03:20,IBM,https://twitter.com/IBM/status/855225404382035969,Increased trust. Cost savings. Efficiency: Why companies like @MaerskLine are using #blockchain:… https://t.co/Atx8D7gobJ,40,39,855225404382035969
2017-04-20 20:08:54,IBM,https://twitter.com/IBM/status/855151309816823808,"RT @IBM: ""It's amazing to interact with the paintings in this way"". Watch what happens when Watson becomes #art museum guide: https://t.co/…",84,0,855151309816823808
2017-04-20 18:47:01,IBM,https://twitter.com/IBM/status/855130701255004161,"Training, not taxes, should be the top priority for jobs in the era of #AI, writes IBM’s  @davidwkenny in @WIRED: https://t.co/rnESGPqQsE",56,55,855130701255004161
2017-04-20 16:33:07,IBM,https://twitter.com/IBM/status/855097003017220097,RT @IBMResearch: A look into spotting diabetic retinopathy by analyzing medical images pixel by pixel https://t.co/l3LX1CUw6o #AI #Healthca…,55,0,855097003017220097
2017-04-20 14:33:02,IBM,https://twitter.com/IBM/status/855066782981210112,How IBM and The @weathercompany aim to shape the future of #AI in advertising:  https://t.co/rNQ9ydiRGO @AdWeek https://t.co/PPtGlyVDGq,51,57,855066782981210112
2017-04-20 10:14:29,IBM,https://twitter.com/IBM/status/855001720157478912,RT @IBMWatson: Cancer care is a team effort. Learn how Watson works together with doctors: https://t.co/iLdJzkBh3d https://t.co/4wsbevJYnb,93,0,855001720157478912
2017-04-20 06:48:00,IBM,https://twitter.com/IBM/status/854949755461320706,"""It's amazing to interact with the paintings in this way"". Watch what happens when Watson becomes #art museum guide: https://t.co/JQ55SCggVL",84,69,854949755461320706
2017-04-20 04:17:24,IBM,https://twitter.com/IBM/status/854911853398433794,"Watch the beautiful, inspiring story of blind IBM Fellow, Chieko Asakawa - told in her own words:… https://t.co/qXjbBTHhxU",40,36,854911853398433794
2017-04-20 04:02:13,IBM,https://twitter.com/IBM/status/854908035860373505,RT @IBMcloud: We've partnered with @RedHatNews to speed #hybridcloud adoption with @OpenStack. Details: https://t.co/HQ2MjbCJng https://t.c…,59,0,854908035860373505
2017-04-20 02:24:40,IBM,https://twitter.com/IBM/status/854883487261773824,If these walls could speak: @IBMIoT and @Harman introduce voice-enabled #cognitive rooms: https://t.co/Z6oE0bSuqa… https://t.co/Krgkvd7ll2,66,60,854883487261773824
2017-04-19 19:40:42,IBM,https://twitter.com/IBM/status/854781823116857350,RT @IBM: Watch  @TheHenryFord set up &amp; explain their recent acquisition - the #CognitiveDress by IBM + @MarchesaFashion: https://t.co/SncD2…,34,0,854781823116857350
2017-04-19 17:59:03,IBM,https://twitter.com/IBM/status/854756242434162688,RT @IBM: #AccessibleOlli: Creating the world's most accessible transport for those with disabilities: https://t.co/4x7hp9UtOR #accessibility,90,0,854756242434162688
2017-04-19 16:56:03,IBM,https://twitter.com/IBM/status/854740386769756160,Wonderful profile on our friend Tanmay. You can also watch him work his magic in our recent Facebook Live:… https://t.co/KnucvKdLKk,34,35,854740386769756160
2017-04-19 15:22:24,IBM,https://twitter.com/IBM/status/854716820124717056,"#WithWatson, employees at @WoodsideEnergy access expertise in seconds. Watch in the YouTube app for 360 experience:… https://t.co/QXU7PSjddj",37,26,854716820124717056
2017-04-19 06:41:16,IBM,https://twitter.com/IBM/status/854585672849543169,How KONE is using Watson #IoT + @Salesforce to transform elevator maintenance: https://t.co/KJsIVZJnR2 #cognitive,71,56,854585672849543169
2017-04-19 03:30:13,IBM,https://twitter.com/IBM/status/854537592422907905,Watch  @TheHenryFord set up &amp; explain their recent acquisition - the #CognitiveDress by IBM + @MarchesaFashion:… https://t.co/VzbpuIlpIA,34,50,854537592422907905
2017-04-19 03:18:45,IBM,https://twitter.com/IBM/status/854534707387613184,RT @IBMWatson: What changes will #AI bring to our lives? Watson CTO Rob High chats to @512tech about what's in store: https://t.co/0ovfZp2O…,69,0,854534707387613184
2017-04-19 01:06:33,IBM,https://twitter.com/IBM/status/854501439334264833,Anaconda + IBM #Cognitive Systems: Helping to accelerate #MachineLearning adoption for the enterprise: https://t.co/SuKllG9R41,88,65,854501439334264833
2017-04-18 22:55:35,IBM,https://twitter.com/IBM/status/854468477872111617,RT @IBMcloud: $IBM announces #cloud revenues of $14.6 billion over last 12 months. See why IBM's bets in #cloud are paying off: https://t.c…,133,0,854468477872111617
2017-04-18 22:49:46,IBM,https://twitter.com/IBM/status/854467015620177920,"RT @IBMNews: $IBM CFO: We continued to deliver strong performance in our strategic imperatives, with revenue up 13%, at cc https://t.co/rmx…",60,0,854467015620177920
2017-04-18 20:40:29,IBM,https://twitter.com/IBM/status/854434480597024768,IBM Q1 2017 earnings are now available here: https://t.co/jbm19BoT6I,46,36,854434480597024768
2017-04-18 18:42:05,IBM,https://twitter.com/IBM/status/854404683070185472,"""Cognitive can enhance our ability to make better decisions for the entire breadth of environmental sustainability.… https://t.co/ETOcgrw4Z9",27,29,854404683070185472
2017-04-18 18:16:54,IBM,https://twitter.com/IBM/status/854398348639555586,"RT @Tribeca: This year we are partnering with @IBM. Together, we're investing in a culture of creativity. #Tribeca2017 #WithWatson https://…",25,0,854398348639555586
2017-04-18 17:27:23,IBM,https://twitter.com/IBM/status/854385883700752384,RT @IBMWatson: Today is #TaxDay. @HRBlock has armed tax pros with the cognitive power of Watson to find more deductions &amp; credits: https://…,41,0,854385883700752384
2017-04-18 16:18:01,IBM,https://twitter.com/IBM/status/854368427640725508,"In 5 years, hyperimaging and AI will give us superhero vision https://t.co/Xtn8y7Yq6M #IBM5in5 #IBMResearch",34,35,854368427640725508
2017-04-18 14:24:00,IBM,https://twitter.com/IBM/status/854339734050488320,Latest 'Good Fellows' film profiles the inspiring life and work of IBM Fellow Chieko Asakawa. Watch: https://t.co/vL1XyE2ICm,20,23,854339734050488320
2017-04-18 06:04:42,IBM,https://twitter.com/IBM/status/854214084673232896,RT @IBMResearch: The brain power of neuromorphic computing and the future of R&amp;D: cognitive discovery @Ale_Curioni @CostasBekas  https://t.…,50,0,854214084673232896
2017-04-18 05:05:46,IBM,https://twitter.com/IBM/status/854199250460196864,#AccessibleOlli: Creating the world's most accessible transport for those with disabilities: https://t.co/4x7hp9UtOR #accessibility,90,85,854199250460196864
2017-04-18 02:55:55,IBM,https://twitter.com/IBM/status/854166572654510080,"#ICYMI: Since 1963, the title of 'IBM Fellow' has been IBM's pre-eminent technical distinction. Meet the 2017 class… https://t.co/A6vS0L82ZJ",41,50,854166572654510080
2017-04-17 21:09:02,IBM,https://twitter.com/IBM/status/854079277276381184,“Making an #AI machine play and be naturally curious is key.” https://t.co/W9787M153P https://t.co/uPDrY3Kiwt,37,49,854079277276381184
2017-04-17 20:07:11,IBM,https://twitter.com/IBM/status/854063711723638784,"RT @IBMWatson: #ICYMI, The Henry Ford debuted the 'cognitive dress' that used IBM Watson technology. Get the scoop: https://t.co/5TRAfYJYEv…",50,0,854063711723638784
2017-04-17 19:21:05,IBM,https://twitter.com/IBM/status/854052109632679936,"Agriculture, ecology, construction… the #IoT could transform industries you might not have thought of:… https://t.co/RulrNGfnch",31,28,854052109632679936
2017-04-17 17:00:04,IBM,https://twitter.com/IBM/status/854016624176750596,"""Being blind, I realized there are many things I can't do, so I decided to focus on what I can do.""- Chieko Asakawa… https://t.co/tkPDivXx0u",45,48,854016624176750596
2017-04-17 15:18:24,IBM,https://twitter.com/IBM/status/853991038507139072,"Blind since 14, IBM Fellow Chieko Asakawa has dedicated her life to making the world more accessible. Watch:… https://t.co/7PASuFn459",249,246,853991038507139072
2017-04-14 20:39:05,IBM,https://twitter.com/IBM/status/852984576913817600,“#AI combined with our human ingenuity is helping us ‘do good’ in new and better ways.” https://t.co/xV5vgWdxiJ… https://t.co/ALR7jn8aIv,58,57,852984576913817600
2017-04-14 18:50:49,IBM,https://twitter.com/IBM/status/852957330664640512,RT @IBMWatson: .@LocalMotors + @IBM are equipping an autonomous electric shuttle bus w/ tech that assists people with disabilities. https:/…,93,0,852957330664640512
2017-04-14 18:23:02,IBM,https://twitter.com/IBM/status/852950338554404864,Why chess champion Garry Kasparov believes in the “endless opportunities” for #AI to improve our lives: https://t.co/qXIucRkoal,68,82,852950338554404864
2017-04-14 16:06:02,IBM,https://twitter.com/IBM/status/852915862608650241,"“We are humble in the shadow of what our IBM Fellows have accomplished,” Thomas J. Watson, Jr.… https://t.co/D4OnWUmwB0",53,83,852915862608650241
