created_at,company,url,text,retweets,likes
2017-11-15 18:54:02,Pfizer,https://twitter.com/pfizer/status/930871531546267648,Join us LIVE from #AtlanticCSR tomorrow as we discuss innovative #globalhealth #partnerships w/ @Innovationsinhc !… https://t.co/GhOjQZurai,6,11
2017-11-15 17:23:03,Pfizer,https://twitter.com/pfizer/status/930848634018713601,Learn about the importance of diversity in #clinicaltrials here: https://t.co/q0qew3b5kr https://t.co/v6DoaJnBdk,6,9
2017-11-15 16:00:03,Pfizer,https://twitter.com/pfizer/status/930827748700024832,"#DYK analysis of #RealWorldData has the potential to inform patient care? More here: 
 https://t.co/vyQGOTxhb3… https://t.co/geB4Bl6QA3",1,8
2017-11-15 14:00:02,Pfizer,https://twitter.com/pfizer/status/930797543193300997,Today is the last day to enter the #IfKidsCouldCure contest. Learn more here: https://t.co/HSFAFRa1NF https://t.co/X1u6gKvuaV,2,6
2017-11-14 23:15:47,Pfizer,https://twitter.com/pfizer/status/930575015413800966,Check out @3BLMedia Best Practice article on how we support global health: https://t.co/6LwaBK0A74… https://t.co/J7m1D844Qt,6,8
2017-11-14 20:24:00,Pfizer,https://twitter.com/pfizer/status/930531786274242561,Congrats @AmDiabetesAssn CVMET Fellowship winners! Proud to support research that may help patients w/CVD &amp; diabetes https://t.co/6vwCCK2k1W,1,2
2017-11-14 19:15:03,Pfizer,https://twitter.com/pfizer/status/930514434367336448,Download @theEIU report &amp; discover the global impact of gaps in stroke prevention &amp; risk factor detection:… https://t.co/2bcoTCLKcz,4,6
2017-11-14 16:45:03,Pfizer,https://twitter.com/pfizer/status/930476685606219776,"Antimicrobial resistance, otherwise known as AMR, explained: #WAAW https://t.co/tRFUM3JVAH",69,129
2017-11-14 15:36:09,Pfizer,https://twitter.com/pfizer/status/930459342763167744,"The number of adults with diabetes worldwide is rising. In recognition of World Diabetes Day, learn the facts:… https://t.co/taGq40LS1E",12,15
2017-11-14 15:24:03,Pfizer,https://twitter.com/pfizer/status/930456300026318848,#DYK 25% of people who suffer a stroke have undiagnosed #AFib? Learn about global gaps in stroke prevention… https://t.co/WUsdjV7pQ6,3,7
2017-11-14 00:28:02,Pfizer,https://twitter.com/pfizer/status/930230810611015686,"While 80% strokes can be avoided, they are still a global burden. Learn more from @theEIU’s report… https://t.co/BTNWcqiePK",2,9
2017-11-13 22:30:00,Pfizer,https://twitter.com/pfizer/status/930201106701045761,RT @AMRAlliance: What simple steps can you take to put a stop to #AntibioticResistance? #AMRAlliance #SuperBugs https://t.co/XvIGWE2eZn,26,0
2017-11-13 21:32:01,Pfizer,https://twitter.com/pfizer/status/930186512607731712,"RT @LungAssociation: Pneumococcal #pneumonia is a serious, potentially life-threatening lung infection.  #WorldPneumoniaDay https://t.co/Ds…",4,0
2017-11-13 19:31:48,Pfizer,https://twitter.com/pfizer/status/930156260544188417,@Rachael_Ruffin Thank you!,0,1
2017-11-13 18:00:05,Pfizer,https://twitter.com/pfizer/status/930133179725434880,#DYK symptoms of #lungcancer usually do not appear until the disease is at an advanced stage? Learn more &amp; RT for… https://t.co/5d05H2pwtF,8,13
2017-11-13 17:44:02,Pfizer,https://twitter.com/pfizer/status/930129140702998534,This is the last week to enter the #IfKidsCouldCure contest with @Scholastic. Learn more here:… https://t.co/52jp4u0G1I,1,7
2017-11-13 16:07:36,Pfizer,https://twitter.com/pfizer/status/930104871063293952,"We are committed to protecting the public health from infectious disease, both now &amp; in the future.  #WAAW https://t.co/t6UwvwdmfR",27,38
2017-11-12 21:57:49,Pfizer,https://twitter.com/pfizer/status/929830618334203904,Coughing &amp; sneezing? Is it a cold or just allergies? Our Dr. Freda Lewis-Hall reveals some clues on how to tell the… https://t.co/ZFxkmvwyZI,6,10
2017-11-12 16:35:07,Pfizer,https://twitter.com/pfizer/status/929749408685715456,"Today we’re excited to join other organizations in the fight against pneumococcal pneumonia, a sometimes-deadly ill… https://t.co/qviaDxUeAY",16,29
2017-11-11 18:02:01,Pfizer,https://twitter.com/pfizer/status/929408890206408704,"To our military, thank you for keeping us safe. Help protect your health #quitsmoking https://t.co/0rz1C1rGIk",4,16
2017-11-11 15:24:01,Pfizer,https://twitter.com/pfizer/status/929369126367322112,Our #ulcerativecolitis symposium at #AIBD2017 is today at noon in Walt Disney World Dolphin Hotel N Hemisphere C-D;… https://t.co/3wh7RwtndL,2,7
2017-11-11 15:07:06,Pfizer,https://twitter.com/pfizer/status/929364871862505472,We partnered w/ @the_USO &amp; hosted our annual volunteer event across 8 US cities to build bikes for military familie… https://t.co/kZoyx9n6pw,15,36
2017-11-10 19:41:25,Pfizer,https://twitter.com/pfizer/status/929071517442412545,"In London? We’re sponsoring an exhibition on Superbugs @ScienceMuseum -it's free, so be sure to check it out. #WAAW https://t.co/PQyDZbnA1X",7,7
2017-11-10 17:32:27,Pfizer,https://twitter.com/pfizer/status/929039062442364928,Today is #NetCancerDay. Show your support and learn more here: https://t.co/89Ka3FQkVA,3,12
2017-11-10 16:30:28,Pfizer,https://twitter.com/pfizer/status/929023460763951104,"At #APEC2017, Pierre Gaudreault is speaking about Pfizer’s work and goals across APEC Economies https://t.co/iSI72cvCc9",5,13
2017-11-10 13:30:02,Pfizer,https://twitter.com/pfizer/status/928978055179177987,"We are excited to welcome back @DrAmritRay as Global President, Pfizer Essential Health R&amp;D! He will support our br… https://t.co/zrvwRn0Fy5",19,67
2017-11-09 20:15:02,Pfizer,https://twitter.com/pfizer/status/928717589106364417,"At @APEC_CEOsummit, we’re surrounded by inspiring people sharing their innovative solutions for APEC economies… https://t.co/pVn9Diyv1W",2,9
2017-11-09 16:00:05,Pfizer,https://twitter.com/pfizer/status/928653429110689792,Pfizer’s Patrick van der Loo is at #APEC2017 discussing NCDs in the Asia Pacific region. https://t.co/9qK4RpsjQP,3,8
2017-11-09 15:30:02,Pfizer,https://twitter.com/pfizer/status/928645864599572480,We’re presenting an abstract in #ulcerativecolitis at #AIBD2017. Excited to join the #IBD community in Orlando @IBDConference,3,6
2017-11-09 14:44:13,Pfizer,https://twitter.com/pfizer/status/928634337666502663,#PfizerFdn is proud to work w/ @innovationsinhc to help #health innovators like @LNInternational expand their impac… https://t.co/E1xNj1cvPe,5,10
2017-11-08 21:38:00,Pfizer,https://twitter.com/pfizer/status/928376081337475072,"That’s a wrap, @ACRheum! What did you find most interesting at #ACR17?",1,4
2017-11-08 20:30:03,Pfizer,https://twitter.com/pfizer/status/928358981197803520,Pierre Gaudreault discusses the rise of NCDs within APEC countries &amp; the ways @Pfizer is creating innovative treatm… https://t.co/x3oPGfsySi,4,6
2017-11-08 18:29:07,Pfizer,https://twitter.com/pfizer/status/928328545906065409,"On this year’s #WorldPneumoniaDay, learn about preventative measures you can take to help protect against pneumococ… https://t.co/Ag9gX2FRbV",14,11
2017-11-08 16:43:03,Pfizer,https://twitter.com/pfizer/status/928301852852129798,#PfizerFdn support has helped #globalhealth entrepreneurs serve 141K+ new patients. Learn more from… https://t.co/Jji5d7Ya30,11,13
2017-11-08 16:20:38,Pfizer,https://twitter.com/pfizer/status/928296211827843073,RT @innovationsinhc: $100K to 15 #global #health #innovators 2 magnify #globalhealth #impact-What did we learn? @pfizer @innovationsinhc ht…,4,0
2017-11-08 00:30:41,Pfizer,https://twitter.com/pfizer/status/928057149346938880,Interested in learning more about #medicine #access with #PfizerRxPathways? Check out our how-to video: https://t.co/pvbiYwQleX,15,14
2017-11-07 23:20:53,Pfizer,https://twitter.com/pfizer/status/928039582301589504,"Learn about the amazing building blocks that make you, you: GENES https://t.co/jsVqhGYuLo",2,9
2017-11-07 19:22:02,Pfizer,https://twitter.com/pfizer/status/927979475836571655,It's been almost 1 year since we expanded our humanitarian assistance program. Learn about the progress made here:… https://t.co/yvKB7eNEbp,63,160
2017-11-07 17:07:11,Pfizer,https://twitter.com/pfizer/status/927945540079415296,Our Dr. Freda Lewis-Hall shares what to expect &amp; how to prepare before going under #anesthesia. Watch here on… https://t.co/kjB1qTKywQ,4,7
2017-11-06 22:50:01,Pfizer,https://twitter.com/pfizer/status/927669428879323137,"#DYK that #PsoriaticArthritis is a chronic, lifelong condition that affects as many as 2.4 million Americans? #ACR17 https://t.co/UlWYpsy5ps",4,7
2017-11-06 21:01:01,Pfizer,https://twitter.com/pfizer/status/927641998823215104,Ever wondered how #anesthesia works? Tune in! Tmw on @TheDoctors our Dr. Freda Lewis-Hall explains https://t.co/wd9FAzkpEU,2,8
2017-11-06 17:23:03,Pfizer,https://twitter.com/pfizer/status/927587142238339073,"Inspired by one of our scientists, our contest asks kids to tell us what problems they dream of solving. Learn more… https://t.co/C6NwP0xJ2c",7,10
2017-11-05 23:08:02,Pfizer,https://twitter.com/pfizer/status/927311572858482688,You can help lower that statistic by quitting smoking! #QuitSmoking https://t.co/3z0DLW0naB,20,15
2017-11-05 21:45:00,Pfizer,https://twitter.com/pfizer/status/927290676903075840,More to come at #ACR17! Learn about how we’ve been helping to advance #RheumatoidArthritis research for 60+ years: https://t.co/APHk5GI8OF,6,11
